作物编号,作物名称,作物类型,第一季,第二季,单季,合计
1,黄豆,粮食（豆类）,0.0,0.0,57000.0,57000.0
2,黑豆,粮食（豆类）,0.0,0.0,21850.0,21850.0
3,红豆,粮食（豆类）,0.0,0.0,22400.0,22400.0
4,绿豆,粮食（豆类）,0.0,0.0,33040.0,33040.0
5,爬豆,粮食（豆类）,0.0,0.0,9875.0,9875.0
6,小麦,粮食,0.0,0.0,170840.0,170840.0
7,玉米,粮食,0.0,0.0,132750.0,132750.0
8,谷子,粮食,0.0,0.0,71400.0,71400.0
9,高粱,粮食,0.0,0.0,30000.0,30000.0
10,黍子,粮食,0.0,0.0,12500.0,12500.0
11,荞麦,粮食,0.0,0.0,1500.0,1500.0
12,南瓜,粮食,0.0,0.0,35100.0,35100.0
13,红薯,粮食,0.0,0.0,36000.0,36000.0
14,莜麦,粮食,0.0,0.0,14000.0,14000.0
15,大麦,粮食,0.0,0.0,10000.0,10000.0
16,水稻,粮食,0.0,0.0,21000.0,21000.0
17,豇豆,蔬菜（豆类）,36240.0,0.0,0.0,36240.0
18,刀豆,蔬菜（豆类）,26880.0,0.0,0.0,26880.0
19,芸豆,蔬菜（豆类）,6240.0,0.0,0.0,6240.0
20,土豆,蔬菜,30000.0,0.0,0.0,30000.0
21,西红柿,蔬菜,35400.0,810.0,0.0,36210.0
22,茄子,蔬菜,43200.0,2160.0,0.0,45360.0
23,菠菜,蔬菜,0.0,900.0,0.0,900.0
24,青椒,蔬菜,1800.0,810.0,0.0,2610.0
25,菜花,蔬菜,3480.0,0.0,0.0,3480.0
26,包菜,蔬菜,3930.0,0.0,0.0,3930.0
27,油麦菜,蔬菜,4500.0,0.0,0.0,4500.0
28,小青菜,蔬菜,34400.0,1080.0,0.0,35480.0
29,黄瓜,蔬菜,9000.0,4050.0,0.0,13050.0
30,生菜,蔬菜,1500.0,1350.0,0.0,2850.0
31,辣椒,蔬菜,1200.0,0.0,0.0,1200.0
32,空心菜,蔬菜,3300.0,0.0,0.0,3300.0
33,黄心菜,蔬菜,1620.0,0.0,0.0,1620.0
34,芹菜,蔬菜,0.0,1800.0,0.0,1800.0
35,大白菜,蔬菜,0.0,150000.0,0.0,150000.0
36,白萝卜,蔬菜,0.0,100000.0,0.0,100000.0
37,红萝卜,蔬菜,0.0,36000.0,0.0,36000.0
38,榆黄菇,食用菌,0.0,9000.0,0.0,9000.0
39,香菇,食用菌,0.0,7200.0,0.0,7200.0
40,白灵菇,食用菌,0.0,18000.0,0.0,18000.0
41,羊肚菌,食用菌,0.0,4200.0,0.0,4200.0
