作物1,作物2,皮埃尔系数
南瓜,羊肚菌,0.8798889565697061
红薯,莜麦,-0.3337291519738099
红薯,大麦,-0.7372743891256015
红薯,水稻,-0.2163066827702862
红薯,豇豆,0.2155923391309864
红薯,刀豆,-0.4462112475916098
红薯,芸豆,-0.04439040446066267
红薯,土豆,0.7081193836223336
红薯,西红柿,-0.8050658170255174
红薯,茄子,-0.6260072839956121
红薯,菠菜,0.32809828174056177
红薯,青椒,-0.16119955949058395
红薯,菜花,0.09829735818318253
红薯,包菜,-0.16259850202497583
红薯,油麦菜,0.1874787186931388
红薯,小青菜,0.777317340899129
红薯,黄瓜,0.765989248066471
红薯,生菜,0.9439089281311914
红薯,辣椒,0.1749911227910459
红薯,空心菜,-0.140520291543331
红薯,黄心菜,-0.17196024052568415
红薯,芹菜,0.6261055984904851
红薯,大白菜,-0.7229736583905342
红薯,白萝卜,0.07008642747843385
红薯,红萝卜,0.41258308439879654
红薯,榆黄菇,0.0980050349913073
红薯,香菇,-0.5503705482288204
红薯,白灵菇,-0.9041479207828731
红薯,羊肚菌,0.3010022307904734
莜麦,大麦,0.44314973172033745
莜麦,水稻,-0.5596844838965274
莜麦,豇豆,-0.15892670859270153
莜麦,刀豆,0.7814332599796983
莜麦,芸豆,-0.29302865445911985
莜麦,土豆,-0.5034465510834243
莜麦,西红柿,0.37139655531931637
莜麦,茄子,-0.829778443158051
莜麦,菠菜,0.9761497738927853
莜麦,青椒,0.19173082705792588
莜麦,菜花,-0.5471971138550948
莜麦,包菜,-0.0028610578437400225
莜麦,油麦菜,0.07283749350374569
莜麦,小青菜,-0.7653084591104267
莜麦,黄瓜,-0.28192004567949014
莜麦,生菜,0.9186604536634839
莜麦,辣椒,-0.6311621464169863
莜麦,空心菜,-0.18810863012372403
莜麦,黄心菜,-0.360560732993624
莜麦,芹菜,0.6950666968156916
莜麦,大白菜,0.5141278900534563
莜麦,白萝卜,0.43589563370218354
莜麦,红萝卜,0.8338400475293184
莜麦,榆黄菇,-0.6864982152118366
莜麦,香菇,0.6750762050817452
莜麦,白灵菇,0.9824031607585313
莜麦,羊肚菌,-0.40840660867080225
大麦,水稻,0.6505404110551196
大麦,豇豆,-0.3014167052235812
大麦,刀豆,-0.24667996519758306
大麦,芸豆,0.18419219123782593
大麦,土豆,-0.2741010841155589
大麦,西红柿,-0.7835167376522141
大麦,茄子,-0.9228555140049413
大麦,菠菜,-0.6112937119765554
大麦,青椒,0.9534189783952571
大麦,菜花,0.014142144270399282
大麦,包菜,-0.2333944366713172
大麦,油麦菜,0.17797064133438312
大麦,小青菜,0.39336055979608875
大麦,黄瓜,-0.29914999012160415
大麦,生菜,0.9818676951002547
大麦,辣椒,0.6493591888713139
大麦,空心菜,0.529325247802316
大麦,黄心菜,0.8730828601115066
大麦,芹菜,0.5566582962847004
大麦,大白菜,0.24144613442790308
大麦,白萝卜,0.7315714173227119
大麦,红萝卜,-0.6806083483927714
大麦,榆黄菇,0.5948773121150688
大麦,香菇,-0.15663961516529668
大麦,白灵菇,0.5745968547371796
大麦,羊肚菌,0.5016510489968238
水稻,豇豆,-0.6143764227533117
水稻,刀豆,-0.4621016891048897
水稻,芸豆,0.46807199696049695
水稻,土豆,-0.06528021615373558
水稻,西红柿,0.7704264111031744
水稻,茄子,0.08746942197684904
水稻,菠菜,-0.4282814722804018
水稻,青椒,-0.8936659055842844
水稻,菜花,0.7123427984577781
水稻,包菜,0.486730196078597
水稻,油麦菜,0.9076446810247802
水稻,小青菜,-0.25272589450768
水稻,黄瓜,-0.4049217672708385
水稻,生菜,-0.28921376761763073
水稻,辣椒,0.1624173604425243
水稻,空心菜,-0.7552761085471951
水稻,黄心菜,0.4278401996376331
水稻,芹菜,-0.2989542749627656
水稻,大白菜,0.8125645936768671
水稻,白萝卜,-0.04817393213618182
水稻,红萝卜,0.19323848441669145
水稻,榆黄菇,0.3254048061965651
水稻,香菇,0.68203309896508
水稻,白灵菇,0.11805515094434793
水稻,羊肚菌,0.5562182356080427
豇豆,刀豆,-0.34274605291287163
豇豆,芸豆,-0.11381295898025945
豇豆,土豆,-0.22174770667406407
豇豆,西红柿,-0.06439530126071857
豇豆,茄子,0.36929784260553244
豇豆,菠菜,-0.49476573282390857
豇豆,青椒,0.0764007584123656
豇豆,菜花,-0.5512620085486788
豇豆,包菜,0.778975117454233
豇豆,油麦菜,0.5958700774183159
豇豆,小青菜,-0.41139210467347254
豇豆,黄瓜,0.7700427944896981
豇豆,生菜,0.9138354344347615
豇豆,辣椒,0.4766790228976139
豇豆,空心菜,0.037713444525335094
豇豆,黄心菜,-0.8051458033806307
豇豆,芹菜,-0.322162072771913
豇豆,大白菜,-0.27869826712640156
豇豆,白萝卜,-0.18780022572466404
豇豆,红萝卜,-0.9185237927187835
豇豆,榆黄菇,0.9013935286181687
豇豆,香菇,-0.6988611084114131
豇豆,白灵菇,0.17412624877396432
豇豆,羊肚菌,0.2929959861870055
刀豆,芸豆,-0.8913892654371429
刀豆,土豆,-0.6218423166982734
刀豆,西红柿,0.518314854912602
刀豆,茄子,-0.3635138536743727
刀豆,菠菜,0.31643720822783683
刀豆,青椒,-0.04371287338914209
刀豆,菜花,0.01950950143887198
刀豆,包菜,-0.3036057714629139
刀豆,油麦菜,-0.6972763343005914
刀豆,小青菜,-0.1184300962604119
刀豆,黄瓜,0.35951470854126377
刀豆,生菜,-0.6983501306995368
刀豆,辣椒,-0.6287606152076677
刀豆,空心菜,-0.6136975126595661
刀豆,黄心菜,-0.5043187159522236
刀豆,芹菜,0.7256664218809674
刀豆,大白菜,-0.07811621727572993
刀豆,白萝卜,-0.7074387719301771
刀豆,红萝卜,0.8863944250814075
刀豆,榆黄菇,-0.8704881706420162
刀豆,香菇,0.9668828084861623
刀豆,白灵菇,-0.6620408232252679
刀豆,羊肚菌,0.9284610772251807
芸豆,土豆,0.8924826603901206
芸豆,西红柿,-0.8159360277785759
芸豆,茄子,0.3914523819680378
芸豆,菠菜,-0.9864939773385724
芸豆,青椒,0.6946805034996726
芸豆,菜花,-0.9507058380075724
芸豆,包菜,-0.7961947901046775
芸豆,油麦菜,-0.9679025073209051
芸豆,小青菜,-0.6218482065620428
芸豆,黄瓜,-0.4748281794117759
芸豆,生菜,-0.007494042853661398
芸豆,辣椒,0.7392185127653108
芸豆,空心菜,0.2646039013117496
芸豆,黄心菜,0.6680264630465018
芸豆,芹菜,0.09015633589309191
芸豆,大白菜,-0.8376862078056546
芸豆,白萝卜,0.9332620930587783
芸豆,红萝卜,-0.6041274469366866
芸豆,榆黄菇,-0.6936368692288952
芸豆,香菇,-0.06467366817094033
芸豆,白灵菇,-0.6566343362628149
芸豆,羊肚菌,-0.4714670450927074
土豆,西红柿,-0.11089286140886578
土豆,茄子,0.7363199010196488
土豆,菠菜,0.2447163550338185
土豆,青椒,-0.8475422144480789
土豆,菜花,0.9937983258413325
土豆,包菜,0.035267606789678
土豆,油麦菜,-0.9379041261372421
土豆,小青菜,-0.14756146152824434
土豆,黄瓜,0.5285460749801889
土豆,生菜,-0.46050325277510096
土豆,辣椒,-0.019203485074931415
土豆,空心菜,0.25972030125093304
土豆,黄心菜,0.24415428879690104
土豆,芹菜,0.5443587991535068
土豆,大白菜,-0.5566577424750536
土豆,白萝卜,0.8546901611704947
土豆,红萝卜,0.820214939007897
土豆,榆黄菇,-0.3134448182622398
土豆,香菇,-0.701785750688237
土豆,白灵菇,-0.6146057105922136
土豆,羊肚菌,-0.6634974449460698
西红柿,茄子,0.8681207701183746
西红柿,菠菜,0.5785478392813403
西红柿,青椒,0.7331846962865911
西红柿,菜花,-0.01003979750394346
西红柿,包菜,-0.8278041731233934
西红柿,油麦菜,-0.04713464647829535
西红柿,小青菜,-0.8534787537711377
西红柿,黄瓜,-0.46576364919079905
西红柿,生菜,0.6871582976222042
西红柿,辣椒,-0.1529213266208218
西红柿,空心菜,0.6812734097722806
西红柿,黄心菜,-0.30494154126525985
西红柿,芹菜,-0.01841976095509046
西红柿,大白菜,-0.1279676323437795
西红柿,白萝卜,-0.22958687866339123
西红柿,红萝卜,0.5582006115760196
西红柿,榆黄菇,-0.5712800565151968
西红柿,香菇,-0.7497141769892581
西红柿,白灵菇,0.017126990219392235
西红柿,羊肚菌,-0.6505428953570958
茄子,菠菜,0.2776972082968041
茄子,青椒,-0.30425576146308053
茄子,菜花,-0.42153314631154326
茄子,包菜,-0.06309531454456563
茄子,油麦菜,-0.5816815683738721
茄子,小青菜,-0.8181437924095545
茄子,黄瓜,0.3003524484295039
茄子,生菜,-0.8902842239960123
茄子,辣椒,0.5522577630177914
茄子,空心菜,0.9247523642371667
茄子,黄心菜,-0.5023454727024041
茄子,芹菜,-0.8075231946954895
茄子,大白菜,0.474747504166356
茄子,白萝卜,-0.279747613778081
茄子,红萝卜,0.23230496461551575
茄子,榆黄菇,-0.7203681035825313
茄子,香菇,0.359507511993721
茄子,白灵菇,-0.8378901513828463
茄子,羊肚菌,0.8933720334968547
菠菜,青椒,-0.08137287145606176
菠菜,菜花,-0.383484842168766
菠菜,包菜,0.34918251911329934
菠菜,油麦菜,-0.21900587506646274
菠菜,小青菜,0.0824511268869137
菠菜,黄瓜,-0.9934108862813968
菠菜,生菜,0.768651794595735
菠菜,辣椒,0.49062609584390127
菠菜,空心菜,-0.7861811133848307
菠菜,黄心菜,0.22814475809359358
菠菜,芹菜,-0.5267884650698209
菠菜,大白菜,0.3427089582367082
菠菜,白萝卜,0.1306024680036142
菠菜,红萝卜,0.8125025395139447
菠菜,榆黄菇,-0.5636915238569622
菠菜,香菇,-0.37506745199601066
菠菜,白灵菇,0.5154615153940909
菠菜,羊肚菌,0.2573202561213783
青椒,菜花,-0.5552150931421147
青椒,包菜,0.6045271419437175
青椒,油麦菜,0.356079954817764
青椒,小青菜,-0.49834284135227835
青椒,黄瓜,0.9820703005312865
青椒,生菜,-0.7587374040948762
青椒,辣椒,-0.6905953079364369
青椒,空心菜,0.4903651392479662
青椒,黄心菜,-0.5538628080543921
青椒,芹菜,0.03677418139224686
青椒,大白菜,-0.2788045484812074
青椒,白萝卜,-0.5067514212320028
青椒,红萝卜,-0.5046927629724551
青椒,榆黄菇,0.3346644489491464
青椒,香菇,-0.0996119261793107
青椒,白灵菇,0.4165160709329254
青椒,羊肚菌,-0.6859155945932258
菜花,包菜,0.8503512582699038
菜花,油麦菜,-0.9317855060019111
菜花,小青菜,-0.46234406531788785
菜花,黄瓜,-0.7699475857660205
菜花,生菜,-0.7856761329217983
菜花,辣椒,0.9183526016164858
菜花,空心菜,0.46106847725544386
菜花,黄心菜,-0.2648030900220857
菜花,芹菜,0.40170950271411465
菜花,大白菜,0.6370003581374641
菜花,白萝卜,-0.3669184750284369
菜花,红萝卜,0.519845428360004
菜花,榆黄菇,0.30088986151020203
菜花,香菇,0.5620218020599994
菜花,白灵菇,-0.6724102328912782
菜花,羊肚菌,-0.8078095953822824
包菜,油麦菜,-0.5557362942376238
包菜,小青菜,0.5796283850453856
包菜,黄瓜,0.8513686086849108
包菜,生菜,-0.8800013417217287
包菜,辣椒,0.18092080979698966
包菜,空心菜,0.5632358040128098
包菜,黄心菜,-0.9616032068898348
包菜,芹菜,-0.2650469117998262
包菜,大白菜,0.5075510675172068
包菜,白萝卜,-0.0027693062205835783
包菜,红萝卜,-0.1336614037786512
包菜,榆黄菇,-0.2028825172896349
包菜,香菇,0.22828676818520566
包菜,白灵菇,-0.4733053264146112
包菜,羊肚菌,-0.43568268172041935
油麦菜,小青菜,0.5652167150326812
油麦菜,黄瓜,0.18609843066095988
油麦菜,生菜,0.9269798852675712
油麦菜,辣椒,-0.4815745851132991
油麦菜,空心菜,-0.07959646020786337
油麦菜,黄心菜,-0.7889924401419535
油麦菜,芹菜,-0.3634192492619015
油麦菜,大白菜,0.3111168611008952
油麦菜,白萝卜,0.34699316640115385
油麦菜,红萝卜,-0.7018517446166814
油麦菜,榆黄菇,0.5303496084990185
油麦菜,香菇,0.9637964851195822
油麦菜,白灵菇,0.26179125433170847
油麦菜,羊肚菌,-0.7847387912578179
小青菜,黄瓜,0.0399162987955175
小青菜,生菜,-0.8287320671721845
小青菜,辣椒,0.9146876809251394
小青菜,空心菜,-0.5622956045699599
小青菜,黄心菜,-0.5798151942804146
小青菜,芹菜,-0.7247839330530901
小青菜,大白菜,-0.33464288971465295
小青菜,白萝卜,0.22053116593998068
小青菜,红萝卜,0.4918037647405029
小青菜,榆黄菇,0.9319167424528882
小青菜,香菇,0.03513642777328352
小青菜,白灵菇,0.02486498134040316
小青菜,羊肚菌,0.28081871397184344
黄瓜,生菜,-0.9780282595436662
黄瓜,辣椒,0.9563603243148993
黄瓜,空心菜,0.39818537782804486
黄瓜,黄心菜,0.532158711431705
黄瓜,芹菜,-0.8357382080858227
黄瓜,大白菜,-0.2766326983738794
黄瓜,白萝卜,0.5583352922924694
黄瓜,红萝卜,0.06021764973904564
黄瓜,榆黄菇,-0.5655667692162292
黄瓜,香菇,0.6678206266147162
黄瓜,白灵菇,-0.38897516029323453
黄瓜,羊肚菌,0.7839483143584223
生菜,辣椒,0.34098117889494217
生菜,空心菜,-0.022523343799695228
生菜,黄心菜,0.9633873018840677
生菜,芹菜,0.4634338485851366
生菜,大白菜,-0.4558928046037136
生菜,白萝卜,-0.22093232102132898
生菜,红萝卜,-0.05657977556054106
生菜,榆黄菇,-0.11042920224963448
生菜,香菇,0.4471741816710526
生菜,白灵菇,-0.7533277435338439
生菜,羊肚菌,-0.8567052994233
辣椒,空心菜,0.7603226839986956
辣椒,黄心菜,0.860594327962678
辣椒,芹菜,0.6653106659963928
辣椒,大白菜,-0.5541313108230754
辣椒,白萝卜,-0.4113773205968734
辣椒,红萝卜,-0.4070982939238563
辣椒,榆黄菇,0.5935421851907503
辣椒,香菇,-0.016340290224849063
辣椒,白灵菇,0.19971760859084653
辣椒,羊肚菌,0.7699492313329843
空心菜,黄心菜,-0.8222494278482313
空心菜,芹菜,-0.5717158949374259
空心菜,大白菜,0.7386648037434893
空心菜,白萝卜,-0.9862719937274849
空心菜,红萝卜,-0.5463853898659148
空心菜,榆黄菇,-0.30610433600281395
空心菜,香菇,-0.9328933604222542
空心菜,白灵菇,0.7282780794654045
空心菜,羊肚菌,-0.4925575326965004
黄心菜,芹菜,0.11873628752261611
黄心菜,大白菜,0.12173116002733719
黄心菜,白萝卜,-0.22085178939286854
黄心菜,红萝卜,-0.0653030663927503
黄心菜,榆黄菇,-0.9998332498046163
黄心菜,香菇,-0.40633413087004566
黄心菜,白灵菇,-0.727297891130418
黄心菜,羊肚菌,0.1101083669152676
芹菜,大白菜,-0.4620517664922066
芹菜,白萝卜,-0.336354871326483
芹菜,红萝卜,0.533312676099287
芹菜,榆黄菇,0.39716736885706627
芹菜,香菇,0.10093085364823051
芹菜,白灵菇,0.977578435816612
芹菜,羊肚菌,-0.3794769303605119
大白菜,白萝卜,-0.6771435467622895
大白菜,红萝卜,-0.3161865863482356
大白菜,榆黄菇,-0.12770634709552242
大白菜,香菇,0.058495555611764116
大白菜,白灵菇,-0.5333177337229962
大白菜,羊肚菌,0.3994706476761525
白萝卜,红萝卜,0.9708503878314212
白萝卜,榆黄菇,-0.04862217915213285
白萝卜,香菇,0.9417227333959466
白萝卜,白灵菇,-0.43297604506613485
白萝卜,羊肚菌,-0.07611863284820419
红萝卜,榆黄菇,0.5343327316123985
红萝卜,香菇,-0.7324498272511435
红萝卜,白灵菇,0.7230196387055103
红萝卜,羊肚菌,0.5580708031231021
榆黄菇,香菇,-0.35783038993493177
榆黄菇,白灵菇,-0.20398148985881703
榆黄菇,羊肚菌,-0.8582461285989162
香菇,白灵菇,-0.8738561718630891
香菇,羊肚菌,0.7985394552487084
白灵菇,羊肚菌,-0.4356502712648609
