,预计销售量
0,56026.146642562235
1,21476.689546315523
2,22017.29271567358
3,32475.506755618528
4,9706.284177110561
5,167921.17355114617
6,130481.9467859673
7,70180.12053120953
8,29487.445601348543
9,12286.43566722856
10,1474.3722800674273
11,34500.311353577796
12,35384.93472161825
13,13760.807947295987
14,9829.148533782847
15,20641.21192094398
16,35856.73385123983
17,26420.751258808294
18,6369.288249891285
19,29487.445601348543
20,35591.34684082769
21,37743.930369726135
22,884.6233680404563
23,1179.4978240539417
24,2358.9956481078834
25,2653.870104121369
26,4423.116840202281
27,31453.275308105112
28,2064.121192094398
29,589.7489120269709
30,1179.4978240539417
31,3538.493472161825
32,1769.2467360809126
33,1769.2467360809126
34,58974.89120269709
35,12286.43566722856
36,5897.489120269709
37,8846.233680404563
38,7076.98694432365
39,17692.467360809125
40,4128.242384188796
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
